model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
all-MiniLM-L12-v2,3,ratio_max,0.6882907631639347,0.7056083421077451,0.042298260542189735,20,2500,44,0.7753563037859336,False
all-MiniLM-L12-v2,3,ratio_mean,0.6314122879129404,0.6372870957742583,0.025475179861482677,20,2500,44,0.6796715207292937,False
all-MiniLM-L12-v2,3,ratio_min,0.5555175987460421,0.5685964797098478,0.01764095002189105,20,2500,44,0.5985927613539405,False
all-MiniLM-L12-v2,4,ratio_max,0.7469794799880458,0.7545079018924015,0.04109018834032342,20,2500,44,0.8219994174735691,False
all-MiniLM-L12-v2,4,ratio_mean,0.680759375156788,0.677705936567645,0.022320442005671397,20,2500,44,0.7155462643585302,False
all-MiniLM-L12-v2,4,ratio_min,0.5964454648337579,0.6131797077333062,0.014151207294977344,20,2500,44,0.6385433175969696,False
all-MiniLM-L12-v2,5,ratio_max,0.8111469209644486,0.7924434132731352,0.039272049290841306,20,2500,44,0.8578531152778623,False
all-MiniLM-L12-v2,5,ratio_mean,0.7204832958143533,0.7157975158156099,0.0203770281867773,20,2500,44,0.7495905361267093,False
all-MiniLM-L12-v2,5,ratio_min,0.6548322510822511,0.6616872932900433,0.01119400345204898,20,2500,44,0.6809616702741702,False
all-MiniLM-L12-v2,6,ratio_max,0.8405442618537251,0.8243794792443317,0.037792846966426256,20,2500,44,0.8874646033663267,False
all-MiniLM-L12-v2,6,ratio_mean,0.7567431490840862,0.7534220720122358,0.01873882687954404,20,2500,44,0.7843534771748771,False
all-MiniLM-L12-v2,6,ratio_min,0.7156484159115737,0.7148874131000579,0.009375175683376853,20,2500,44,0.731869541642568,False
all-MiniLM-L12-v2,7,ratio_max,0.8967356148269928,0.8508447619120892,0.03598238257829442,20,2500,44,0.9098169711210796,False
all-MiniLM-L12-v2,7,ratio_mean,0.7995332822149989,0.7853373567510006,0.01684287578284917,20,2500,44,0.8128069254776845,False
all-MiniLM-L12-v2,7,ratio_min,0.7499730992261953,0.7487679421990119,0.007768790964476689,20,2500,44,0.7628038925084205,False
all-MiniLM-L6-v2,1,ratio_max,0.6024436905851165,0.5449948319567006,0.039955971761888615,20,2500,45,0.6142922691443862,False
all-MiniLM-L6-v2,1,ratio_mean,0.6024436905851165,0.5449948319567006,0.039955971761888615,20,2500,45,0.6142922691443862,False
all-MiniLM-L6-v2,1,ratio_min,0.6024436905851165,0.5449948319567006,0.039955971761888615,20,2500,45,0.6142922691443862,False
all-MiniLM-L6-v2,2,ratio_max,0.6601709594359579,0.6427532111789216,0.04258463960537749,20,2500,45,0.7134562729223843,False
all-MiniLM-L6-v2,2,ratio_mean,0.5884472093536086,0.596719310913866,0.030558355607151724,20,2500,45,0.6486770020640402,False
all-MiniLM-L6-v2,2,ratio_min,0.5165163094727523,0.5525932604290943,0.02484175651390887,20,2500,45,0.5974384693055292,False
all-MiniLM-L6-v2,3,ratio_max,0.7023435670749085,0.7074152480538353,0.04116950133565184,20,2500,45,0.7776187226532513,False
all-MiniLM-L6-v2,3,ratio_mean,0.6262197234167088,0.6384585041001121,0.025282008631277334,20,2500,45,0.6811231444438182,False
all-MiniLM-L6-v2,3,ratio_min,0.5598901556164536,0.56935442693322,0.017789934949690115,20,2500,45,0.6011691718138062,False
all-MiniLM-L6-v2,4,ratio_max,0.7555381844603997,0.755623482361221,0.041440858486611415,20,2500,45,0.8259109974999336,False
all-MiniLM-L6-v2,4,ratio_mean,0.6719192976601355,0.678672114433591,0.022691861927190145,20,2500,45,0.7166534391440763,False
all-MiniLM-L6-v2,4,ratio_min,0.6276930250221076,0.613781926676227,0.014191871173969051,20,2500,45,0.6391904915230489,False
all-MiniLM-L6-v2,5,ratio_max,0.8197033671038432,0.7929517607377695,0.04008310409263657,20,2500,45,0.8592942985270963,False
all-MiniLM-L6-v2,5,ratio_mean,0.7264774445676008,0.7163128171922583,0.02052383115345984,20,2500,45,0.7505211717993792,False
all-MiniLM-L6-v2,5,ratio_min,0.6600604256854257,0.6622779375901875,0.011245233905293302,20,2500,45,0.6821806006493505,False
all-MiniLM-L6-v2,6,ratio_max,0.8283990192777562,0.8246545136600966,0.03858028488048149,20,2500,45,0.8878223054148715,False
all-MiniLM-L6-v2,6,ratio_mean,0.7540420497068847,0.7536000495236187,0.018896814877295533,20,2500,45,0.7851649032267576,False
all-MiniLM-L6-v2,6,ratio_min,0.7185504626951996,0.7153030532420797,0.009182998862632753,20,2500,45,0.732008964719491,False
all-MiniLM-L6-v2,7,ratio_max,0.8666103159089543,0.850295873035578,0.03636213286186843,20,2500,45,0.9098450581244442,False
all-MiniLM-L6-v2,7,ratio_mean,0.7871482912110472,0.7852044381750475,0.01698089962160776,20,2500,45,0.8129371620069797,False
all-MiniLM-L6-v2,7,ratio_min,0.7556377817658778,0.7489829058855662,0.007601397465895265,20,2500,45,0.7631763757291041,False
text-embedding-3-small,1,ratio_max,0.5604950388305114,0.5446491370447982,0.03934084223783267,20,2500,46,0.6115440262713606,False
text-embedding-3-small,1,ratio_mean,0.5604950388305114,0.5446491370447982,0.03934084223783267,20,2500,46,0.6115440262713606,False
text-embedding-3-small,1,ratio_min,0.5604950388305114,0.5446491370447982,0.03934084223783267,20,2500,46,0.6115440262713606,False
