hypothesis,model,metric_key,metric,n,stat,value,source_file
H2,all-MiniLM-L6-v2,ratio_mean@5_mean,ratio_mean,5,mean,0.7264774445676008,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_mean@5_mean,ratio_mean,5,mean,0.7174940159937265,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_mean@5_mean,ratio_mean,5,mean,0.764558731107904,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_mean@5_mean,ratio_mean,5,mean,0.7375084322587339,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_mean@5_mean,ratio_mean,5,mean,0.7372111452063024,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_mean@5_mean,ratio_mean,5,mean,0.7286441353781963,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_mean@5_mean,ratio_mean,5,mean,0.7093570307826547,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_mean@5_mean,ratio_mean,5,mean,0.7424432814930391,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_mean@5_mean,ratio_mean,5,mean,0.7474344183052308,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_mean@5_std,ratio_mean,5,std,0.1398674771046432,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_mean@5_std,ratio_mean,5,std,0.1051838906654404,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_mean@5_std,ratio_mean,5,std,0.1448867049667002,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_mean@5_std,ratio_mean,5,std,0.1091810448113104,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_mean@5_std,ratio_mean,5,std,0.146910352061507,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_mean@5_std,ratio_mean,5,std,0.160409793867643,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_mean@5_std,ratio_mean,5,std,0.1318326409054607,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_mean@5_std,ratio_mean,5,std,0.1487791613215267,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_mean@5_std,ratio_mean,5,std,0.1304497241579494,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_mean@5_std,ratio_mean,5,std,0.1192891076975651,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_mean@6_mean,ratio_mean,6,mean,0.7567431490840862,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_mean@6_mean,ratio_mean,6,mean,0.7540420497068847,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_mean@6_mean,ratio_mean,6,mean,0.7526134381464209,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_mean@6_mean,ratio_mean,6,mean,0.7900564705547531,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_mean@6_mean,ratio_mean,6,mean,0.7870648832733621,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_mean@6_mean,ratio_mean,6,mean,0.7641672003418936,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_mean@6_mean,ratio_mean,6,mean,0.7727146411991587,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_mean@6_mean,ratio_mean,6,mean,0.7496577594976606,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_mean@6_mean,ratio_mean,6,mean,0.7855265096790658,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_mean@6_mean,ratio_mean,6,mean,0.7910393329226115,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_mean@6_std,ratio_mean,6,std,0.1394577179311018,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_mean@6_std,ratio_mean,6,std,0.1224064049880945,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_mean@6_std,ratio_mean,6,std,0.1451263984129548,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_mean@6_std,ratio_mean,6,std,0.0989226379119185,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_mean@6_std,ratio_mean,6,std,0.1339606309639427,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_mean@6_std,ratio_mean,6,std,0.1590630163731137,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_mean@6_std,ratio_mean,6,std,0.1259345732792561,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_mean@6_std,ratio_mean,6,std,0.1589358342038962,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_mean@6_std,ratio_mean,6,std,0.1223770041387466,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_mean@6_std,ratio_mean,6,std,0.1195729435820131,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_mean@7_mean,ratio_mean,7,mean,0.7995332822149989,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_mean@7_mean,ratio_mean,7,mean,0.7871482912110472,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_mean@7_mean,ratio_mean,7,mean,0.8088095669102813,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_mean@7_mean,ratio_mean,7,mean,0.8290076431409586,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_mean@7_mean,ratio_mean,7,mean,0.8026721464134123,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_mean@7_mean,ratio_mean,7,mean,0.8004211477021441,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_mean@7_mean,ratio_mean,7,mean,0.8118705293678714,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_mean@7_mean,ratio_mean,7,mean,0.7844370584832293,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_mean@7_mean,ratio_mean,7,mean,0.8073411003712039,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_mean@7_mean,ratio_mean,7,mean,0.8205373285047625,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_mean@7_std,ratio_mean,7,std,0.1431688558273933,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_mean@7_std,ratio_mean,7,std,0.1244301637549116,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_mean@7_std,ratio_mean,7,std,0.1256686197923,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_mean@7_std,ratio_mean,7,std,0.1046537950175078,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_mean@7_std,ratio_mean,7,std,0.1289626019249794,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_mean@7_std,ratio_mean,7,std,0.1403888448502069,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_mean@7_std,ratio_mean,7,std,0.1394317543558489,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_mean@7_std,ratio_mean,7,std,0.1446942690078628,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_mean@7_std,ratio_mean,7,std,0.1218004448989639,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_mean@7_std,ratio_mean,7,std,0.1166893407025389,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@1_mean,ratio_min,1,mean,0.5844780264116999,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@1_mean,ratio_min,1,mean,0.6024436905851165,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@1_mean,ratio_min,1,mean,0.5749316403517035,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_min@1_mean,ratio_min,1,mean,0.6362397288041881,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_min@1_mean,ratio_min,1,mean,0.5365533615178762,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_min@1_mean,ratio_min,1,mean,0.5647979725561952,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_min@1_mean,ratio_min,1,mean,0.5366008512574568,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_min@1_mean,ratio_min,1,mean,0.5545256841958663,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_min@1_mean,ratio_min,1,mean,0.5405053830362603,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_min@1_mean,ratio_min,1,mean,0.5604950388305114,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@1_std,ratio_min,1,std,0.2508719169147869,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@1_std,ratio_min,1,std,0.2661777355572854,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@1_std,ratio_min,1,std,0.2272963166759985,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_min@1_std,ratio_min,1,std,0.2317956394516574,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_min@1_std,ratio_min,1,std,0.2465672881064629,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_min@1_std,ratio_min,1,std,0.2275304000671296,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_min@1_std,ratio_min,1,std,0.2198713291822116,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_min@1_std,ratio_min,1,std,0.2392033973335149,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_min@1_std,ratio_min,1,std,0.2237349837457232,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_min@1_std,ratio_min,1,std,0.2185138695001511,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@2_mean,ratio_min,2,mean,0.555174374371289,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@2_mean,ratio_min,2,mean,0.5165163094727523,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@2_mean,ratio_min,2,mean,0.5688501637203996,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_min@2_mean,ratio_min,2,mean,0.613972170853296,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_min@2_mean,ratio_min,2,mean,0.5337924046626406,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_min@2_mean,ratio_min,2,mean,0.5792500806312059,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_min@2_mean,ratio_min,2,mean,0.5518185985681449,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_min@2_mean,ratio_min,2,mean,0.553583627833174,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_min@2_mean,ratio_min,2,mean,0.5573794392605645,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_min@2_mean,ratio_min,2,mean,0.5306440830252083,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@2_std,ratio_min,2,std,0.1794351111276527,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@2_std,ratio_min,2,std,0.1158532226923221,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@2_std,ratio_min,2,std,0.126005941498306,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_min@2_std,ratio_min,2,std,0.1610935983250248,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_min@2_std,ratio_min,2,std,0.1418671419540837,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_min@2_std,ratio_min,2,std,0.1649925872389667,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_min@2_std,ratio_min,2,std,0.1573597720633277,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_min@2_std,ratio_min,2,std,0.186328415271372,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_min@2_std,ratio_min,2,std,0.1509884685181517,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_min@2_std,ratio_min,2,std,0.1465507464197359,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@3_mean,ratio_min,3,mean,0.5555175987460421,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@3_mean,ratio_min,3,mean,0.5598901556164536,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@3_mean,ratio_min,3,mean,0.6162511918820852,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_min@3_mean,ratio_min,3,mean,0.6074560354972451,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/gemini-embedding/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_min@3_mean,ratio_min,3,mean,0.5727454709882165,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_min@3_mean,ratio_min,3,mean,0.5790993642028075,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_min@3_mean,ratio_min,3,mean,0.6074376866672742,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_min@3_mean,ratio_min,3,mean,0.5558114610895868,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_min@3_mean,ratio_min,3,mean,0.5676461877724405,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_min@3_mean,ratio_min,3,mean,0.5361134356576684,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2_topn_real_ratio/text-embedding-3-small/comparacao_modelos_macro.csv
