hypothesis,model,metric_key,metric,n,stat,value,source_file
H2,all-mpnet-base-v2,ratio_mean@6_std,ratio_mean,6,std,0.2695650816554462,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_mean@6_std,ratio_mean,6,std,0.2016963795569707,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_mean@6_std,ratio_mean,6,std,0.2293689382114645,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_mean@6_std,ratio_mean,6,std,0.2707921698777408,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_mean@6_std,ratio_mean,6,std,0.2394547271898737,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_mean@6_std,ratio_mean,6,std,0.2882577311920611,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_mean@6_std,ratio_mean,6,std,0.2249059467354963,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_mean@6_std,ratio_mean,6,std,0.26427859457259,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_mean@6_std,ratio_mean,6,std,0.2394547271898737,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_mean@6_std,ratio_mean,6,std,0.2488117964548434,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_mean@7_mean,ratio_mean,7,mean,0.5525968097514544,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_mean@7_mean,ratio_mean,7,mean,0.5121070729485647,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_mean@7_mean,ratio_mean,7,mean,0.567398563766187,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_mean@7_mean,ratio_mean,7,mean,0.6007944379891819,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_mean@7_mean,ratio_mean,7,mean,0.5121070729485647,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_mean@7_mean,ratio_mean,7,mean,0.5157668572037902,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_mean@7_mean,ratio_mean,7,mean,0.5617582859490832,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_mean@7_mean,ratio_mean,7,mean,0.5447820008731371,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_mean@7_mean,ratio_mean,7,mean,0.570039770671612,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_mean@7_mean,ratio_mean,7,mean,0.5029919699417545,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_mean@7_mean,ratio_mean,7,mean,0.5617582859490832,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_mean@7_mean,ratio_mean,7,mean,0.5829067277704508,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_mean@7_std,ratio_mean,7,std,0.2666279280264835,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_mean@7_std,ratio_mean,7,std,0.2505218879056529,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_mean@7_std,ratio_mean,7,std,0.232708135097646,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_mean@7_std,ratio_mean,7,std,0.2105986458654123,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_mean@7_std,ratio_mean,7,std,0.2505218879056529,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_mean@7_std,ratio_mean,7,std,0.2707554980785945,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_mean@7_std,ratio_mean,7,std,0.2402144585232471,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_mean@7_std,ratio_mean,7,std,0.2857727775923744,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_mean@7_std,ratio_mean,7,std,0.2676995365375928,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_mean@7_std,ratio_mean,7,std,0.2519826308926639,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_mean@7_std,ratio_mean,7,std,0.2402144585232471,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_mean@7_std,ratio_mean,7,std,0.2411292043997888,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@1_mean,ratio_min,1,mean,0.3577290291274624,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@1_mean,ratio_min,1,mean,0.3888064100798434,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@1_mean,ratio_min,1,mean,0.321179782217304,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_min@1_mean,ratio_min,1,mean,0.3919701159130538,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_min@1_mean,ratio_min,1,mean,0.3888064100798434,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_min@1_mean,ratio_min,1,mean,0.2921742045660589,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_min@1_mean,ratio_min,1,mean,0.2789391333619306,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_min@1_mean,ratio_min,1,mean,0.3144619860318322,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_min@1_mean,ratio_min,1,mean,0.2775207019185178,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_min@1_mean,ratio_min,1,mean,0.3071233726180347,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_min@1_mean,ratio_min,1,mean,0.2789391333619306,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_min@1_mean,ratio_min,1,mean,0.3070236873416253,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@1_std,ratio_min,1,std,0.380783936015394,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@1_std,ratio_min,1,std,0.3930354206078343,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@1_std,ratio_min,1,std,0.353672822734291,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_min@1_std,ratio_min,1,std,0.3558645557161933,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_min@1_std,ratio_min,1,std,0.3930354206078343,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_min@1_std,ratio_min,1,std,0.3547817677245483,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_min@1_std,ratio_min,1,std,0.3307693087291941,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_min@1_std,ratio_min,1,std,0.3257224107350684,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_min@1_std,ratio_min,1,std,0.3057832831025118,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_min@1_std,ratio_min,1,std,0.3730662445147925,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_min@1_std,ratio_min,1,std,0.3307693087291941,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_min@1_std,ratio_min,1,std,0.3293225469642489,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@2_mean,ratio_min,2,mean,0.1791341041998936,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@2_mean,ratio_min,2,mean,0.098897604588394,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@2_mean,ratio_min,2,mean,0.190909666314078,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_min@2_mean,ratio_min,2,mean,0.2064407812259979,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_min@2_mean,ratio_min,2,mean,0.098897604588394,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_min@2_mean,ratio_min,2,mean,0.1440674347582242,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_min@2_mean,ratio_min,2,mean,0.1763528707704404,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_min@2_mean,ratio_min,2,mean,0.2119537647594923,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_min@2_mean,ratio_min,2,mean,0.171252769847971,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_min@2_mean,ratio_min,2,mean,0.1848913219133807,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_min@2_mean,ratio_min,2,mean,0.1763528707704404,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_min@2_mean,ratio_min,2,mean,0.129141573295985,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@2_std,ratio_min,2,std,0.2716739494644429,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@2_std,ratio_min,2,std,0.1406674036141609,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@2_std,ratio_min,2,std,0.2069962387899152,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_min@2_std,ratio_min,2,std,0.2103813838443595,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_min@2_std,ratio_min,2,std,0.1406674036141609,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_min@2_std,ratio_min,2,std,0.1969896862630946,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_min@2_std,ratio_min,2,std,0.2221619043267592,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_min@2_std,ratio_min,2,std,0.2654554754583214,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_min@2_std,ratio_min,2,std,0.2322005328696425,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_min@2_std,ratio_min,2,std,0.2973666145671461,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_min@2_std,ratio_min,2,std,0.2221619043267592,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_min@2_std,ratio_min,2,std,0.1972002049365412,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@3_mean,ratio_min,3,mean,0.0988538748832866,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@3_mean,ratio_min,3,mean,0.0964949633699633,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@3_mean,ratio_min,3,mean,0.2063368698295168,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_min@3_mean,ratio_min,3,mean,0.1862903191579662,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_min@3_mean,ratio_min,3,mean,0.0964949633699633,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_min@3_mean,ratio_min,3,mean,0.1391814353946707,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_min@3_mean,ratio_min,3,mean,0.1146626984126984,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_min@3_mean,ratio_min,3,mean,0.1356653191579662,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_min@3_mean,ratio_min,3,mean,0.2002498196248196,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_min@3_mean,ratio_min,3,mean,0.1049639249639249,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_min@3_mean,ratio_min,3,mean,0.1146626984126984,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_min@3_mean,ratio_min,3,mean,0.0537815656565656,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@3_std,ratio_min,3,std,0.1737301185649418,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@3_std,ratio_min,3,std,0.1402533168305138,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@3_std,ratio_min,3,std,0.2521608040792226,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_min@3_std,ratio_min,3,std,0.2011571411706389,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_min@3_std,ratio_min,3,std,0.1402533168305138,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_min@3_std,ratio_min,3,std,0.2039402280988132,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_min@3_std,ratio_min,3,std,0.1878490538349707,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_min@3_std,ratio_min,3,std,0.1751288623757775,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_min@3_std,ratio_min,3,std,0.2716610881565346,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_min@3_std,ratio_min,3,std,0.1858268326330105,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_min@3_std,ratio_min,3,std,0.1878490538349707,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_min@3_std,ratio_min,3,std,0.0983354733118962,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@4_mean,ratio_min,4,mean,0.065798319327731,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@4_mean,ratio_min,4,mean,0.1278221288515406,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@4_mean,ratio_min,4,mean,0.1838095238095238,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
H2,gemini-embedding,ratio_min@4_mean,ratio_min,4,mean,0.1356477591036414,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/gemini-embedding/comparacao_modelos_macro.csv
H2,minilm_h2,ratio_min@4_mean,ratio_min,4,mean,0.1278221288515406,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/minilm/comparacao_modelos_macro.csv
H2,multi-qa-MiniLM-L6-cos-v1,ratio_min@4_mean,ratio_min,4,mean,0.1209173669467787,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/multi-qa-MiniLM-L6-cos-v1/comparacao_modelos_macro.csv
H2,openai_large_h2,ratio_min@4_mean,ratio_min,4,mean,0.1316456582633053,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/openai_large/comparacao_modelos_macro.csv
H2,paraphrase-MiniLM-L12-v2,ratio_min@4_mean,ratio_min,4,mean,0.1936344537815126,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,paraphrase-multilingual-MiniLM,ratio_min@4_mean,ratio_min,4,mean,0.0893102240896358,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/paraphrase-multilingual-MiniLM/comparacao_modelos_macro.csv
H2,qwen3-embedding-8b,ratio_min@4_mean,ratio_min,4,mean,0.0655357142857142,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/qwen3-embedding-8b/comparacao_modelos_macro.csv
H2,text-embedding-3-large,ratio_min@4_mean,ratio_min,4,mean,0.1316456582633053,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-large/comparacao_modelos_macro.csv
H2,text-embedding-3-small,ratio_min@4_mean,ratio_min,4,mean,0.0706944444444444,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/text-embedding-3-small/comparacao_modelos_macro.csv
H2,all-MiniLM-L12-v2,ratio_min@4_std,ratio_min,4,std,0.1082140699704489,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L12-v2/comparacao_modelos_macro.csv
H2,all-MiniLM-L6-v2,ratio_min@4_std,ratio_min,4,std,0.236864402887632,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-MiniLM-L6-v2/comparacao_modelos_macro.csv
H2,all-mpnet-base-v2,ratio_min@4_std,ratio_min,4,std,0.2792657841688152,/home/romulo/Documentos/MAI-DAI-USP/embedding_models_eval/results/experimento2_h2/all-mpnet-base-v2/comparacao_modelos_macro.csv
