model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
qwen-qwen-2.5-7b-instruct,1,ratio_max,0.19398688659268934,0.28627658877060735,0.06717104547361039,20,2500,46,0.4014717768232639,False
qwen-qwen-2.5-7b-instruct,1,ratio_mean,0.19398688659268934,0.28627658877060735,0.06717104547361039,20,2500,46,0.4014717768232639,False
qwen-qwen-2.5-7b-instruct,1,ratio_min,0.19398688659268934,0.28627658877060735,0.06717104547361039,20,2500,46,0.4014717768232639,False
qwen-qwen-2.5-7b-instruct,2,ratio_max,0.31938791367018704,0.4381592798117972,0.06895531144264969,20,2500,46,0.5555980824067346,False
qwen-qwen-2.5-7b-instruct,2,ratio_mean,0.22091987535121066,0.32145363421860657,0.05214325803177737,20,2500,46,0.4092429920972715,False
qwen-qwen-2.5-7b-instruct,2,ratio_min,0.1006059626647862,0.17544166465483263,0.04848167086835612,20,2500,46,0.2594276954877768,False
qwen-qwen-2.5-7b-instruct,3,ratio_max,0.5439371162632969,0.5314666973383608,0.068621535773425,20,2500,46,0.6468508492464295,False
qwen-qwen-2.5-7b-instruct,3,ratio_mean,0.3242945514503244,0.3490505697476494,0.04633568270562109,20,2500,46,0.42783858371135114,False
qwen-qwen-2.5-7b-instruct,3,ratio_min,0.08894026724909078,0.12276080944055943,0.03769757349904671,20,2500,46,0.18911617957206192,False
qwen-qwen-2.5-7b-instruct,4,ratio_max,0.6172439545221803,0.5991622562068661,0.06902944303218915,20,2500,46,0.7113210538106017,False
qwen-qwen-2.5-7b-instruct,4,ratio_mean,0.34726695333729835,0.3766644416497074,0.045670310613587305,20,2500,46,0.45221148588575283,False
qwen-qwen-2.5-7b-instruct,4,ratio_min,0.09793650793650793,0.10149887581699346,0.03658779473593287,20,2500,46,0.1677390289449113,False
qwen-qwen-2.5-7b-instruct,5,ratio_max,0.6351451095201096,0.6582936050333681,0.06827767756417162,20,2500,46,0.7678960738335738,False
qwen-qwen-2.5-7b-instruct,5,ratio_mean,0.3700390748133703,0.40520107496983904,0.0465140979937938,20,2500,46,0.4806360355259465,False
qwen-qwen-2.5-7b-instruct,5,ratio_min,0.0722135217723453,0.08450044037008744,0.03450708584407783,20,2500,46,0.14709070218996675,False
qwen-qwen-2.5-7b-instruct,6,ratio_max,0.6402974064275215,0.7053534321658562,0.06561878398901258,20,2500,46,0.8087703545388966,False
qwen-qwen-2.5-7b-instruct,6,ratio_mean,0.40596032162682166,0.4548895482198678,0.043247259530669775,20,2500,46,0.525552661437156,False
qwen-qwen-2.5-7b-instruct,6,ratio_min,0.11448412698412698,0.11987238888888888,0.031597270789002915,20,2500,46,0.1769652777777778,False
qwen-qwen-2.5-7b-instruct,7,ratio_max,0.7499736561037712,0.7470854113093818,0.06419057899737649,20,2500,46,0.8494985002347727,False
qwen-qwen-2.5-7b-instruct,7,ratio_mean,0.43600926101401544,0.4802736795056104,0.04809770805729893,20,2500,46,0.5569224541129136,False
qwen-qwen-2.5-7b-instruct,7,ratio_min,0.11833333333333333,0.1577852380952381,0.030031815586568894,20,2500,46,0.21333333333333332,False
x-ai-grok-4.3,1,ratio_max,0.25702250788648795,0.28754594425872954,0.06559823103933866,20,2500,47,0.4042272841967082,False
x-ai-grok-4.3,1,ratio_mean,0.25702250788648795,0.28754594425872954,0.06559823103933866,20,2500,47,0.4042272841967082,False
x-ai-grok-4.3,1,ratio_min,0.25702250788648795,0.28754594425872954,0.06559823103933866,20,2500,47,0.4042272841967082,False
x-ai-grok-4.3,2,ratio_max,0.4308780413279347,0.4384852334132831,0.06877142099464904,20,2500,47,0.5525766903081553,False
x-ai-grok-4.3,2,ratio_mean,0.31737784305437455,0.3213186904760595,0.05231791113595961,20,2500,47,0.40928058845487836,False
x-ai-grok-4.3,2,ratio_min,0.1769967487362998,0.17467100519930703,0.04792346946636951,20,2500,47,0.25704249124198814,False
x-ai-grok-4.3,3,ratio_max,0.47212845057734293,0.530199006407667,0.07004782810526836,20,2500,47,0.6449074320726541,False
x-ai-grok-4.3,3,ratio_mean,0.30859221509260676,0.34820669622412403,0.04720103611068852,20,2500,47,0.42675075443075394,False
x-ai-grok-4.3,3,ratio_min,0.09167950105450105,0.12318470043518573,0.037920661950445425,20,2500,47,0.18864451439083788,False
x-ai-grok-4.3,4,ratio_max,0.5709052231017425,0.5994643732829139,0.07072980918249193,20,2500,47,0.7153218713174676,False
x-ai-grok-4.3,4,ratio_mean,0.36765185378756776,0.3758288855034479,0.04587649642051637,20,2500,47,0.45243508768050783,False
x-ai-grok-4.3,4,ratio_min,0.0675595238095238,0.10122878571428572,0.035859666228738166,20,2500,47,0.16440546218487392,False
x-ai-grok-4.3,5,ratio_max,0.7257498154866576,0.6589420539319355,0.06799793976999514,20,2500,47,0.7728452610376952,False
x-ai-grok-4.3,5,ratio_mean,0.4414802593948789,0.40514288645524577,0.04607284306240677,20,2500,47,0.4823500186542709,False
x-ai-grok-4.3,5,ratio_min,0.0563510101010101,0.08435029008573126,0.03487765164852907,20,2500,47,0.1470701659451658,False
x-ai-grok-4.3,6,ratio_max,0.7818541462563202,0.7067092005141627,0.06423774289156299,20,2500,47,0.8083061204112169,False
x-ai-grok-4.3,6,ratio_mean,0.5342400013701083,0.4545193794762001,0.04369473859041892,20,2500,47,0.5246191414437272,True
x-ai-grok-4.3,6,ratio_min,0.13373015873015873,0.11826763492063491,0.03182830905105241,20,2500,47,0.1774801587301587,False
x-ai-grok-4.3,7,ratio_max,0.8110622529644267,0.7488488911726019,0.062458541287405904,20,2500,47,0.8505905280425741,False
x-ai-grok-4.3,7,ratio_mean,0.5634359152612943,0.48044531928508477,0.04812402566273722,20,2500,47,0.561484197697859,True
x-ai-grok-4.3,7,ratio_min,0.1463095238095238,0.15622633333333333,0.029008911772189103,20,2500,47,0.21085416666666656,False
