model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
x-ai-grok-4.1-fast,3,ratio_min,0.14868195529960238,0.1217645031194296,0.03776665969204141,20,2500,50,0.18731821670976082,False
x-ai-grok-4.1-fast,4,ratio_max,0.6745246639325586,0.5984393926868735,0.06749246912839968,20,2500,50,0.7084408253037285,False
x-ai-grok-4.1-fast,4,ratio_mean,0.4199005727015215,0.37460872064608663,0.044983227881978956,20,2500,50,0.4488452956762708,False
x-ai-grok-4.1-fast,4,ratio_min,0.11825630252100841,0.09988171055088702,0.03678013233615547,20,2500,50,0.16677614379084962,False
x-ai-grok-4.1-fast,5,ratio_max,0.7034174378253325,0.657360380463591,0.06630227403013164,20,2500,50,0.7666357554482552,False
x-ai-grok-4.1-fast,5,ratio_mean,0.42491550217280033,0.40343754937528836,0.04487288984562928,20,2500,50,0.47817185852179656,False
x-ai-grok-4.1-fast,5,ratio_min,0.07694444444444445,0.08376600963415669,0.03397634332322359,20,2500,50,0.14352130018674134,False
x-ai-grok-4.1-fast,6,ratio_max,0.7587691294213034,0.7052563765663618,0.06324466939891564,20,2500,50,0.8105413054777278,False
x-ai-grok-4.1-fast,6,ratio_mean,0.4963819297327502,0.4536886196187217,0.04206210965557987,20,2500,50,0.523821729441281,False
x-ai-grok-4.1-fast,6,ratio_min,0.16674603174603173,0.11907014285714286,0.03033600826703266,20,2500,50,0.17468353174603174,False
x-ai-grok-4.1-fast,7,ratio_max,0.8152541721563461,0.7476761874706488,0.06069350604916427,20,2500,50,0.8463799051306601,False
x-ai-grok-4.1-fast,7,ratio_mean,0.5624565923893055,0.4791430449538143,0.045568544952434814,20,2500,50,0.5550181078979627,True
x-ai-grok-4.1-fast,7,ratio_min,0.24964285714285714,0.15728388095238097,0.028570601349313374,20,2500,50,0.20988690476190475,True
