model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
openai-gpt-oss-120b,2,ratio_min,0.5234471118173477,0.5531963394160295,0.025047015813984008,20,2500,54,0.5975035795111567,False
openai-gpt-oss-120b,3,ratio_max,0.752622251937712,0.7073043086334343,0.04176826437891422,20,2500,54,0.778158454930036,False
openai-gpt-oss-120b,3,ratio_mean,0.6514642977909351,0.6386244275048353,0.025314684610605903,20,2500,54,0.6814171387846368,False
openai-gpt-oss-120b,3,ratio_min,0.5587847004183162,0.569549265266945,0.017787440748874415,20,2500,54,0.6003081807127242,False
openai-gpt-oss-120b,4,ratio_max,0.7826067239874015,0.7552525467826458,0.039791970904606094,20,2500,54,0.8185417805615758,False
openai-gpt-oss-120b,4,ratio_mean,0.6912644208856358,0.6785494442428408,0.02174787120245738,20,2500,54,0.7145768951931497,False
openai-gpt-oss-120b,4,ratio_min,0.6065280396177944,0.6140267400895846,0.014178140231427622,20,2500,54,0.6396012689265549,False
openai-gpt-oss-120b,5,ratio_max,0.8076293484217907,0.7925401569908767,0.03887809746838242,20,2500,54,0.8550549866936398,False
openai-gpt-oss-120b,5,ratio_mean,0.7346800587833483,0.7162188497303247,0.02000954881701347,20,2500,54,0.7491912336813886,False
openai-gpt-oss-120b,5,ratio_min,0.6621870490620491,0.6623501302308802,0.011295008394498067,20,2500,54,0.6831497564935065,False
openai-gpt-oss-120b,6,ratio_max,0.831869544500222,0.8229779198261261,0.03655640299168143,20,2500,54,0.8825673530985556,False
openai-gpt-oss-120b,6,ratio_mean,0.7756519005230756,0.7528305502963096,0.01824496501985037,20,2500,54,0.78316989964584,False
openai-gpt-oss-120b,6,ratio_min,0.725758065034381,0.7151002496304866,0.009247171542847888,20,2500,54,0.7322867424972689,False
openai-gpt-oss-120b,7,ratio_max,0.8327170021273407,0.8489294120472095,0.03552750112866915,20,2500,54,0.9069554721986797,False
openai-gpt-oss-120b,7,ratio_mean,0.7990866593507922,0.7843933533702999,0.01670116160469658,20,2500,54,0.8124799516481878,False
openai-gpt-oss-120b,7,ratio_min,0.7533315259302102,0.7487599846666063,0.007614716912564141,20,2500,54,0.7622014780777359,False
qwen-qwen-2.5-7b-instruct,1,ratio_max,0.4833737752413203,0.5428931453440136,0.03978054833610619,20,2500,55,0.6095880134159593,False
qwen-qwen-2.5-7b-instruct,1,ratio_mean,0.4833737752413203,0.5428931453440136,0.03978054833610619,20,2500,55,0.6095880134159593,False
qwen-qwen-2.5-7b-instruct,1,ratio_min,0.4833737752413203,0.5428931453440136,0.03978054833610619,20,2500,55,0.6095880134159593,False
qwen-qwen-2.5-7b-instruct,2,ratio_max,0.554531733382302,0.6408118260229939,0.04195370879496134,20,2500,55,0.708605157789204,False
qwen-qwen-2.5-7b-instruct,2,ratio_mean,0.5442137394794899,0.5952380885364906,0.029825132570489493,20,2500,55,0.6455430277712387,False
qwen-qwen-2.5-7b-instruct,2,ratio_min,0.5396298652405731,0.5515386662385264,0.02466510809596968,20,2500,55,0.5932671260893585,False
qwen-qwen-2.5-7b-instruct,3,ratio_max,0.6481583309468498,0.7060797552314519,0.04242709617754855,20,2500,55,0.7784932230354851,False
qwen-qwen-2.5-7b-instruct,3,ratio_mean,0.5962373800515032,0.6373087027993701,0.025777248157020514,20,2500,55,0.6807926655429009,False
qwen-qwen-2.5-7b-instruct,3,ratio_min,0.5650053468317938,0.5682613110800391,0.017735730174488894,20,2500,55,0.6003365242532801,False
qwen-qwen-2.5-7b-instruct,4,ratio_max,0.7312945464723091,0.7539248192223788,0.04171893069472984,20,2500,55,0.8238756821468067,False
qwen-qwen-2.5-7b-instruct,4,ratio_mean,0.669225493292237,0.677390769202944,0.023123396609144652,20,2500,55,0.717205333477246,False
qwen-qwen-2.5-7b-instruct,4,ratio_min,0.6255985397000681,0.6136003326444588,0.014439646422834402,20,2500,55,0.639332912697711,False
qwen-qwen-2.5-7b-instruct,5,ratio_max,0.7636136589610927,0.7922479259394917,0.039234515737924955,20,2500,55,0.8585430996516688,False
qwen-qwen-2.5-7b-instruct,5,ratio_mean,0.7114741406369982,0.7156375805037045,0.020711411845069118,20,2500,55,0.7516864714694779,False
qwen-qwen-2.5-7b-instruct,5,ratio_min,0.6790476190476191,0.6620502597402598,0.011328109413085095,20,2500,55,0.6820676857864357,False
qwen-qwen-2.5-7b-instruct,6,ratio_max,0.7702342123207766,0.8234617066145545,0.037911371651766335,20,2500,55,0.8871266184983229,False
qwen-qwen-2.5-7b-instruct,6,ratio_mean,0.7380784625860375,0.7527526388684462,0.019033698060063303,20,2500,55,0.7847739023020078,False
qwen-qwen-2.5-7b-instruct,6,ratio_min,0.7316827726367201,0.7150708577854894,0.009386389539504322,20,2500,55,0.7324470270226852,False
